year,fiscal_year,it_exports_mn_usd,it_exports_bn_usd,it_exports_yoy_pct,growth_label,gdp_usd_bn,internet_users_pct,ict_services_exports_pct_service_exports,population,pkr_per_usd,freelancers_mn,freelance_remittances_mn_usd,demand_index,avg_hourly_rate_usd,female_freelancers_pct,it_exports_pkr_bn,it_exports_pct_gdp,internet_tier,decade
2006,FY06,269,0.269,,Baseline,161.87,6.5,6.993,179682690.0,,,,,,,,0.166,Low (<20%),2000s
2007,FY07,227,0.227,-15.6,Decline,184.14,6.8,6.76,184493231.0,,,,,,,,0.123,Low (<20%),2000s
2008,FY08,269,0.269,18.5,Moderate Growth (10–30%),202.2,7.0,6.519,189499113.0,,,,,,,,0.133,Low (<20%),2000s
2009,FY09,380,0.38,41.3,High Growth (30%+),187.34,7.5,11.777,194376534.0,,,,,,,,0.203,Low (<20%),2000s
2010,FY10,433,0.433,13.9,Moderate Growth (10–30%),196.71,8.0,6.601,199239047.0,,,,,,,,0.22,Low (<20%),2010s
2011,FY11,443,0.443,2.3,Slow Growth (0–10%),230.59,8.0,8.639,203746065.0,,,,,,,,0.192,Low (<20%),2010s
2012,FY12,460,0.46,3.8,Slow Growth (0–10%),250.11,8.1,8.842,207667125.0,,,,,,,,0.184,Low (<20%),2010s
2013,FY13,803,0.803,74.6,High Growth (30%+),258.66,9.0,17.472,211073978.0,,,,,,,,0.31,Low (<20%),2010s
2014,FY14,817,0.817,1.7,Slow Growth (0–10%),271.39,10.0,13.942,214264647.0,,,,,,,,0.301,Low (<20%),2010s
2015,FY15,821,0.821,0.5,Slow Growth (0–10%),299.96,11.0,13.38,217290883.0,101.9,,,,,,83.66,0.274,Low (<20%),2010s
2016,FY16,789,0.789,-3.9,Decline,313.63,12.385,17.29,220138869.0,104.6,1.0,150.0,30.6,,,82.53,0.252,Low (<20%),2010s
2017,FY17,940,0.94,19.1,Moderate Growth (10–30%),339.21,13.78,15.944,223273967.0,104.9,1.2,180.0,36.7,,,98.61,0.277,Low (<20%),2010s
2018,FY18,1067,1.067,13.5,Moderate Growth (10–30%),356.13,15.34,18.996,226928892.0,121.6,1.5,220.0,45.3,,,129.75,0.3,Low (<20%),2010s
2019,FY19,1192,1.192,11.7,Moderate Growth (10–30%),320.91,17.071,22.01,230800899.0,150.0,2.0,280.0,59.0,,,178.8,0.371,Low (<20%),2010s
2020,FY20,1440,1.44,20.8,Moderate Growth (10–30%),300.43,18.935,31.825,235001746.0,161.8,2.3,320.0,67.6,,,232.99,0.479,Low (<20%),2020s
2021,FY21,2108,2.108,46.4,High Growth (30%+),348.52,28.514,37.454,239477801.0,167.6,2.8,396.0,83.0,18.0,45.0,353.3,0.605,Medium (20–35%),2020s
2022,FY22,2619,2.619,24.2,Moderate Growth (10–30%),374.89,38.094,35.363,243700667.0,204.9,3.0,397.0,86.0,20.0,47.0,536.63,0.699,High (35%+),2020s
2023,FY23,2596,2.596,-0.9,Decline,336.69,47.674,36.702,247504495.0,281.0,3.2,420.0,91.4,20.0,47.0,729.48,0.771,High (35%+),2020s
2024,FY24,3223,3.223,24.2,Moderate Growth (10–30%),371.57,57.253,44.842,251269164.0,278.5,3.5,460.0,100.0,21.0,47.0,897.61,0.867,High (35%+),2020s
2025,FY25,3809,3.809,18.2,Moderate Growth (10–30%),,,,,,,,,,,,,Unknown,2020s
